Unique-id,namea,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,right,bug,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up, recent5wrong,manywrong-up,Behaviour,Pchange_so_far,right_so_far,pknow-1_right,Pknow-2_right,pct_wrong,tsd_wrong,conuts-prev3,conuts-prev5,tsd_prev3,tsd_prev5
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-1,stuZ69b5pz,N,0.5,0.5,0,0,0,0,0,0.0,19.5,0.551542897,0.869539453,2.421870767,0.5,1.5,0,1.0,24.89285714,0.0,0.0,0,2.0,0.0,0,0,0,1,0.227491469,0.227491469,0,34,1.471085793,-0.445593411,1.218669278,1,2,2,44.5,0,0,2,0,ON TASK,0,1,0.0,0.0,0.9950248756218907,2.942171586,0,0,-0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-10,stuZtp0ofb,N,1.0,0.0,0,0,0,0,0,0.0,11.5,1.191713073,1.687474882,2.710543021,0.0,0.5,0,0.0,16.48571429,0.0,0.0,0,0.5,0.0,0,0,1,0,0.999990623,0.999990623,0,23,3.325171401,1.345496159,2.090234727,0,0,0,16.4,0,0,0,0,ON TASK,0,0,0.999990623,0.999990623,0.0,0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-102,stuZwuemo0,N,0.0,0.0,0,0,0,0,0,1.0,28.0,1.252760252,-0.824921136,-1.271293375,1.0,11.0,0,12.0,8.454545455,3.0,5.0,0,4.0,1.0,0,0,0,0,-1.0,0.999976967,1,28,1.252760252,-0.824921136,-1.271293375,1,11,12,8.454545455,3,5,4,1,ON TASK,1,1,-0.0,0.0,1.0899182561307903,15.033123024000002,3,5,-2.4747634080000003,-6.356466875
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-105,stuZ7qe7sr,N,0.75,0.0,0,0,0,0,0,0.0,6.5,-0.365137453,-1.662486647,-2.231585435,0.25,1.0,0,0.25,8.198863636,0.0,0.0,0,0.0,0.0,0,0,0,0,0.28609832,0.28609832,0,17,0.446449743,-1.906999554,-2.917524667,1,3,1,17.0,0,0,0,0,ON TASK,0,1,0.0,0.0,0.33222591362126247,0.446449743,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-107,stuZtlf5qy,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.341871978,1.288596789,-0.012460442,0.0,3.5,0,0.0,8.930769231,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999377113,0.999377113,0,9,-0.2180951,1.473704245,-0.274709747,0,7,0,11.4,0,0,0,0,ON TASK,0,0,0.999377113,0.999377113,0.0,-0.0,0,0,0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-11,stuZs5hpzl,N,0.333333333,0.0,0,0,0,0,0,1.0,7.0,-0.364129418,-0.739304191,-0.566691162,0.666666667,5.666666667,0,0.0,7.220833333,2.0,2.0,0,1.0,0.0,0,0,1,0,-1.0,0.972959727,1,13,0.112773518,-1.171872078,-1.707189137,0,6,0,12.5,3,3,0,0,ON TASK,1,0,-1.0,0.972959727,0.0,0.0,3,3,-3.5156162340000003,-5.121567411
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-112,stuZd2qlst,N,0.25,0.25,0,0,0,0,0,1.0,7.0,-0.357133448,-1.011131603,-1.56468186,0.75,13.25,0,1.25,4.2875,3.0,5.0,0,3.0,1.0,0,0,1,0,-1.0,0.938057698,1,14,0.205374786,-1.633908576,-1.705308918,0,14,0,5.75,3,5,3,1,ON TASK,1,0,-1.0,0.938057698,0.0,0.0,3,5,-4.901725728000001,-8.52654459
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-113,stuZ4epbt4,N,1.0,0.0,0,0,0,0,0,0.0,10.2,-0.323929455,-1.394172228,-2.245237799,0.0,0.8,0,0.0,8.327264239,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,44,0.846873875,-1.519934387,-2.508277811,0,2,0,17.64285714,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-116,stuZo1so4d,N,0.75,0.0,0,0,0,0,0,0.25,5.0,-0.503213259,-0.979507528,-1.158590085,0.25,0.5,0,0.75,5.607026144,0.25,0.25,0,0.75,0.0,0,0,1,0,0.999899152,0.999899152,0,2,-0.652784747,-1.36006829,-2.236852671,0,0,0,2.5,0,0,1,0,ON TASK,0,0,0.999899152,0.999899152,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-119,stuZqf7gvd,N,0.666666667,0.0,0,0,0,0,0,0.0,7.333333333,0.277574432,-0.815804007,-1.900684584,0.333333333,0.333333333,0,3.333333333,4.683333333,0.0,0.0,0,0.0,0.0,0,0,0,0,0.939185876,0.939185876,0,16,2.154401806,-1.321678511,-1.779858263,1,1,10,8.0,0,0,0,0,ON TASK,0,1,0.0,0.0,9.900990099009901,21.54401806,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-12,stuZkdgidj,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.684223213,-0.054837733,-1.35742072,0.0,1.0,0,0.0,21.0,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999999,0.999999999,0,3,-0.684223213,-0.054837733,-1.35742072,0,1,0,21.0,0,0,0,0,ON TASK,0,0,0.999999999,0.999999999,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-14,stuZwuemo0,N,0.0,0.0,0,0,0,0,0,1.0,2.0,-0.759696835,0.620068933,-0.32129505,1.0,4.0,0,4.0,10.33333333,2.0,2.0,0,2.0,0.0,0,0,0,0,-1.0,0.941269597,1,2,-0.759696835,0.620068933,-0.32129505,1,4,4,10.33333333,2,2,2,0,ON TASK,1,1,-0.0,0.0,0.9975062344139651,-3.03878734,2,2,1.240137866,-0.6425901
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-15,stuZfmanf0,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.000563528,0.343216428,-0.145195261,0.0,0.0,0,0.0,6.2875,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999990623,0.999990623,0,7,-0.273854328,0.939393939,-0.03824339,0,0,0,2.2,0,0,1,0,ON TASK,0,0,0.999990623,0.999990623,0.0,-0.0,0,0,0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-16,stuZvizcv6,N,1.0,0.0,0,0,0,0,0,0.5,3.5,-0.560872166,1.817916209,4.846997432,0.0,3.0,0,0.0,12.32142857,0.5,0.5,0,0.5,0.0,0,0,1,0,0.999999128,0.999999128,0,7,-0.184761905,-1.319087939,4.446509357,0,0,0,9.166666667,0,0,0,0,ON TASK,0,0,0.999999128,0.999999128,0.0,-0.0,0,0,-0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-17,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.5,9.5,0.040370098,0.026092888,0.272355808,0.0,0.5,0,0.0,10.32142857,0.5,0.5,0,1.0,0.0,0,0,1,0,0.999999919,0.999999919,0,13,0.40118077,-0.144314053,-0.082294985,0,0,0,10.5,0,0,1,0,ON TASK,0,0,0.999999919,0.999999919,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-19,stuZtlf5qy,N,0.5,0.0,0,0,0,0,0,0.5,8.5,-0.1390625,-1.160836241,-1.504583518,0.5,1.0,0,0.5,9.0,0.5,0.5,0,0.5,0.0,0,0,1,0,-1.0,0.888286674,1,8,-0.184375,-0.908641867,-1.47399373,0,1,0,9.0,1,1,1,0,ON TASK,1,0,-1.0,0.888286674,0.0,-0.0,1,1,-0.908641867,-1.47399373
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-20,stuZocjg15,N,1.0,0.0,0,0,0,0,0,0.0,7.0,0.380743435,-0.012031609,-0.28253818,0.0,0.0,0,0.0,15.66666667,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999128,0.999999128,0,14,1.703232125,-0.033153857,-0.717293426,0,0,0,16.66666667,0,0,0,0,ON TASK,0,0,0.999999128,0.999999128,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-21,stuZdelokc,N,1.0,0.0,0,0,0,0,0,0.5,20.0,-0.156205924,0.838876736,-0.549097854,0.0,0.5,0,0.0,20.53571429,0.5,0.5,0,1.0,0.0,0,0,1,0,0.999990623,0.999990623,0,36,0.0,0.99721292,-0.511085602,0,0,0,32.0,0,0,1,0,ON TASK,0,0,0.999990623,0.999990623,0.0,0.0,0,0,0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-23,stuZ69b5pz,N,0.5,0.0,0,0,0,0,0,0.0,57.5,3.429231648,19.99188866,20.46487141,0.5,0.5,0,0.5,31.0,0.0,0.0,0,1.0,0.0,0,0,0,0,0.965894702,0.965894702,0,109,6.895839883,19.54591091,20.60834676,1,1,1,46.0,0,0,1,0,ON TASK,0,1,0.0,0.0,0.9900990099009901,6.895839883,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-24,stuZd2qlst,N,1.0,0.0,0,0,0,0,0,0.5,15.5,0.438330035,2.210792675,2.224422547,0.0,0.0,0,0.0,12.13888889,0.5,0.5,0,0.0,0.0,0,0,1,0,-1.0,0.999983359,1,26,1.162728489,1.746127415,2.290148583,0,0,0,16.77777778,1,1,0,0,ON TASK,1,0,-1.0,0.999983359,0.0,0.0,1,1,1.746127415,2.290148583
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-25,stuZ4epbt4,N,1.0,0.0,0,0,0,0,0,0.666666667,11.0,0.238937552,-0.251480689,-0.392494015,0.0,2.333333333,0,0.0,9.395126706,0.666666667,0.666666667,0,1.666666667,0.0,0,0,1,0,-1.0,0.999998453,1,14,0.835137225,-0.019812364,-0.539102814,0,2,0,9.7,1,1,1,0,ON TASK,1,0,-1.0,0.999998453,0.0,0.0,1,1,-0.019812364,-0.539102814
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-26,stuZc3wba9,N,1.0,0.0,0,0,0,0,0,0.0,8.333333333,-0.092559443,-0.849059879,-2.175590491,0.0,1.333333333,0,0.0,9.615384615,0.0,0.0,0,0.333333333,0.0,0,0,1,0,0.999999296,0.999999296,0,9,-0.369824278,-0.206099665,-1.532630277,0,4,0,11.5,0,0,0,0,ON TASK,0,0,0.999999296,0.999999296,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-27,stuZugulvw,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.104158416,-1.092730973,-0.394040006,0.0,0.0,0,0.0,15.575,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999999999,0.999999999,0,5,-0.168316832,-0.741750102,-0.677444037,0,0,0,5.4,0,0,1,0,ON TASK,0,0,0.999999999,0.999999999,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-29,stuZ7ftk3h,N,0.0,0.5,0,0,0,0,0,0.5,12.0,0.003597998,0.061208267,-0.113238907,1.0,2.5,0,1.5,12.56666667,1.0,1.0,0,4.0,0.0,0,0,0,1,0.206073547,0.206073547,0,16,0.303481586,0.049429108,0.049429108,1,2,3,12.33333333,0,0,4,0,ON TASK,0,1,0.0,0.0,1.492537313432836,0.9104447580000001,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-3,stuZ4epbt4,N,0.5,0.5,0,0,0,0,0,1.0,10.5,0.070204082,-0.567829403,-0.845660068,0.5,2.0,0,1.0,4.761363636,1.5,1.5,0,1.5,0.0,0,0,1,0,-1.0,0.999999998,1,16,0.582040816,-1.260497581,-1.263380642,0,2,0,5.25,2,2,2,0,ON TASK,1,0,-1.0,0.999999998,0.0,0.0,2,2,-2.520995162,-2.526761284
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-30,stuZluy8fm,N,0.5,0.0,0,0,0,0,0,0.5,18.0,0.552060432,-0.744756195,-0.13286948,0.5,1.0,0,1.0,10.7875,0.0,0.0,0,0.0,0.0,0,0,0,0,0.999949362,0.999949362,0,33,1.641167192,-1.35669659,-0.601983029,1,2,2,14.375,0,0,0,0,ON TASK,0,1,0.0,0.0,0.9950248756218907,3.282334384,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-31,stuZqf7gvd,N,1.0,0.0,0,0,0,0,0,0.0,13.0,-0.227637818,-1.071669326,-1.264116507,0.0,0.0,0,0.0,8.2,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,29,0.0,-1.25223128,-1.25223128,0,0,0,9.1,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-32,stuZtp0ofb,N,1.0,0.0,0,0,0,0,0,0.0,10.0,0.067879098,-0.076718682,-1.040959589,0.0,0.0,0,0.0,9.0,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999919,0.999999919,0,10,0.067879098,-0.076718682,-1.040959589,0,0,0,9.0,0,0,0,0,ON TASK,0,0,0.999999919,0.999999919,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-35,stuZkfw2fn,N,1.0,0.0,0,0,0,0,0,0.0,13.0,0.024390244,-0.90966196,-1.237530813,0.0,0.0,0,0.0,13.0,0.0,0.0,0,1.0,0.0,0,0,1,0,0.888286674,0.888286674,0,13,0.024390244,-0.90966196,-1.237530813,0,0,0,13.0,0,0,1,0,ON TASK,0,0,0.888286674,0.888286674,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-36,stuZwuemo0,N,1.0,0.0,0,0,0,0,0,0.0,4.5,-0.412318487,0.890832427,-0.502504874,0.0,0.0,0,0.0,23.1,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999140114,0.999140114,0,5,-0.569317825,1.170443907,-0.523312508,0,0,0,40.7,0,0,0,0,ON TASK,0,0,0.999140114,0.999140114,0.0,-0.0,0,0,0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-39,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.0,9.0,0.201565544,0.677362111,-0.810005847,0.0,0.0,0,0.0,9.3,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999769,0.999999769,0,12,0.393515704,1.094240328,-0.628209786,0,0,0,10.6,0,0,0,0,ON TASK,0,0,0.999999769,0.999999769,0.0,0.0,0,0,0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-40,stuZ6pc8ea,Y,0.0,0.0,0,0,0,0,0,1.0,4.0,-0.620199628,0.0,0.0,1.0,2.0,0,0.0,4.0,1.0,1.0,0,1.0,0.0,0,0,0,0,-1.0,0.28609832,1,4,-0.620199628,0.0,0.0,1,2,0,4.0,1,1,1,0,OFF TASK,1,1,-0.0,0.0,0.0,-0.0,1,1,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-41,stuZtlf5qy,N,1.0,0.0,0,0,0,0,0,1.0,17.0,-0.26125045,9.495372761,9.141813955,0.0,1.0,0,0.0,37.33333333,1.0,1.0,0,2.0,0.0,0,0,1,0,-1.0,0.999693189,1,17,-0.26125045,9.495372761,9.141813955,0,1,0,37.33333333,1,1,2,0,ON TASK,1,0,-1.0,0.999693189,0.0,-0.0,1,1,9.495372761,9.141813955
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-42,stuZocjg15,N,1.0,0.0,0,0,0,0,0,0.0,21.0,0.281604393,0.369277456,1.09805645,0.0,0.0,0,0.0,13.90909091,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,21,0.281604393,0.369277456,1.09805645,0,0,0,13.90909091,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-43,stuZdelokc,N,0.0,1.0,0,0,0,0,0,1.0,7.0,-0.533962039,0.712293439,1.20158734,1.0,7.0,0,3.0,22.33333333,2.0,2.0,0,2.0,0.0,0,0,0,1,-1.0,0.28609832,1,7,-0.533962039,0.712293439,1.20158734,1,7,3,22.33333333,2,2,2,0,ON TASK,1,1,-0.0,0.0,0.42796005706134094,-1.6018861170000003,2,2,1.424586878,2.40317468
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-45,stuZ69b5pz,N,1.0,0.0,0,0,0,0,0,0.25,9.5,0.088012253,-0.54837519,-0.787158721,0.0,0.25,0,0.0,22.625,0.0,0.0,0,0.5,0.0,0,0,1,0,0.988464307,0.988464307,0,24,1.270793448,-0.918744438,-1.569718749,0,0,0,30.5,0,0,0,0,ON TASK,0,0,0.988464307,0.988464307,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-46,stuZd2qlst,N,0.666666667,0.0,0,0,0,0,0,1.0,7.0,0.395671976,-0.480530202,1.151749967,0.333333333,7.666666667,0,0.0,7.283333333,0.333333333,1.333333333,0,3.0,0.0,0,0,0,0,-1.0,0.888286674,1,12,2.367521368,-1.468668897,0.157892576,1,5,0,7.0,0,2,2,0,ON TASK,1,1,-0.0,0.0,0.0,0.0,0,2,-0.0,0.315785152
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-47,stuZ4epbt4,N,1.0,0.0,0,0,0,0,0,0.0,20.0,0.112293773,-1.489766619,-2.116942534,0.0,0.0,0,0.0,19.1,0.0,0.0,0,0.0,0.0,0,0,1,0,0.888286674,0.888286674,0,28,0.0,-0.921197734,-2.057258138,0,0,0,28.0,0,0,0,0,ON TASK,0,0,0.888286674,0.888286674,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-48,stuZc3wba9,N,0.833333333,0.0,0,0,0,0,0,0.333333333,3.0,-0.759460213,-2.136620281,-3.315787448,0.166666667,8.333333333,0,3.166666667,5.631613757,1.0,1.666666667,0,1.666666667,0.0,0,0,1,0,1.0,1.0,0,2,-0.76542853,-2.32487409,-3.791332748,0,9,0,6.0,0,0,1,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-49,stuZugulvw,N,1.0,0.0,0,0,0,0,0,0.0,48.0,0.460704607,-1.563359797,0.075489205,0.0,0.0,0,0.0,28.22222222,0.0,0.0,0,3.0,0.0,0,0,1,0,0.999999999,0.999999999,0,48,0.460704607,-1.563359797,0.075489205,0,0,0,28.22222222,0,0,3,0,ON TASK,0,0,0.999999999,0.999999999,0.0,0.0,0,0,-0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-5,stuZugulvw,N,0.666666667,0.0,0,0,0,0,0,0.0,6.333333333,-0.326333518,-0.917835332,-2.0441835,0.333333333,1.0,0,3.666666667,10.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.206073547,0.206073547,0,6,-0.456230284,-0.710055494,-1.755794485,1,2,11,18.0,0,0,0,0,ON TASK,0,1,0.0,0.0,5.472636815920398,-5.018533124,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-52,stuZluy8fm,N,0.5,0.0,0,0,0,0,0,0.5,20.5,0.764360826,0.490507274,-0.139707525,0.5,1.5,0,3.5,7.833333333,0.5,0.5,0,2.0,0.0,0,0,0,0,0.934022442,0.934022442,0,35,1.892899486,0.739659541,-0.265274703,1,2,7,9.666666667,0,0,2,0,ON TASK,0,1,0.0,0.0,3.4825870646766175,13.250296402,0,0,0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-53,stuZqf7gvd,N,0.0,1.0,0,0,0,0,0,0.0,13.0,-0.184433568,-0.93001771,-2.085994972,1.0,1.0,0,1.0,13.0,0.0,0.0,0,0.0,0.0,0,0,0,1,0.28609832,0.28609832,0,13,-0.184433568,-0.93001771,-2.085994972,1,1,1,13.0,0,0,0,0,ON TASK,0,1,0.0,0.0,0.9900990099009901,-0.184433568,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-54,stuZtp0ofb,N,1.0,0.0,0,0,0,0,0,0.0,5.0,-0.41427541,-0.983502919,-1.991108631,0.0,1.25,0,0.0,8.10375817,0.0,0.0,0,0.75,0.0,0,0,1,0,1.0,1.0,0,7,-0.186472522,-1.470629118,-2.372660969,0,0,0,15.94444444,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-56,stuZkdgidj,N,1.0,0.0,0,0,0,0,0,0.0,5.0,-0.406023454,0.555478421,3.709843422,0.0,0.75,0,0.0,12.12257576,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,3,0.0,-1.624093816,-1.624093816,0,0,0,22.36363636,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-57,stuZkfw2fn,N,0.333333333,0.333333333,0,0,0,0,0,0.333333333,9.333333333,-0.192597514,1.583783404,2.103720254,0.666666667,1.0,0,1.0,31.02424242,0.333333333,0.333333333,0,1.666666667,0.0,0,0,1,0,-1.0,0.999737912,1,11,-0.05266964,1.429875298,1.155489553,0,1,0,39.27272727,1,1,2,0,ON TASK,1,0,-1.0,0.999737912,0.0,-0.0,1,1,1.429875298,1.155489553
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-58,stuZwuemo0,N,1.0,0.0,0,0,0,0,0,0.0,6.333333333,-0.487803068,-1.236614538,-1.975318436,0.0,2.0,0,0.0,12.37089947,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999856,0.999999856,0,9,-0.261168385,-1.666273239,-1.774045005,0,0,0,16.7,0,0,0,0,ON TASK,0,0,0.999999856,0.999999856,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-6,stuZo1so4d,N,0.666666667,0.0,0,0,0,0,0,0.666666667,7.333333333,-0.331119133,-1.3124753,-2.669608747,0.333333333,6.666666667,0,0.0,6.982570806,2.0,3.333333333,0,1.0,0.0,0,0,1,0,0.999461507,0.999461507,0,8,-0.279090504,-1.071400343,-2.187458833,0,2,0,8.222222222,0,0,1,0,ON TASK,0,0,0.999461507,0.999461507,0.0,-0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-61,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.0,39.0,3.831427734,-0.536008154,-1.648910537,0.0,0.0,0,0.0,9.25,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,39,3.831427734,-0.536008154,-1.648910537,0,0,0,9.25,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,-0.0,-0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-64,stuZocjg15,N,1.0,0.0,0,0,0,0,0,0.0,17.0,1.149639815,13.41417911,14.33872231,0.0,0.0,0,0.0,28.75,0.0,0.0,0,2.0,0.0,0,0,1,0,1.0,1.0,0,34,3.227499267,10.69803288,14.30585367,0,0,0,28.1,0,0,2,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-65,stuZdelokc,N,1.0,0.0,0,0,0,0,0,0.0,14.5,0.349680707,0.313431877,-0.182568354,0.0,0.0,0,0.0,9.890909091,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999977,0.999999977,0,17,0.398264984,0.33374952,0.057164335,0,0,0,9.681818182,0,0,0,0,ON TASK,0,0,0.999999977,0.999999977,0.0,0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-66,stuZld7cnv,N,1.0,0.0,0,0,0,0,0,1.0,133.0,9.733541388,0.62327332,2.210263604,0.0,4.0,0,0.0,24.07142857,0.0,0.0,0,0.0,0.0,0,0,1,0,-1.0,0.91089803,1,133,9.733541388,0.62327332,2.210263604,0,4,0,24.07142857,0,0,0,0,ON TASK,1,0,-1.0,0.91089803,0.0,0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-67,stuZ69b5pz,N,1.0,0.0,0,0,0,0,0,0.333333333,7.0,-0.096249303,0.904487083,1.312261358,0.0,1.666666667,0,0.0,16.66666667,0.666666667,0.666666667,0,2.333333333,0.0,0,0,1,0,0.998916343,0.998916343,0,3,-0.274193548,0.200806831,0.322331292,0,0,0,4.0,0,0,2,0,ON TASK,0,0,0.998916343,0.998916343,0.0,-0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-68,stuZd2qlst,N,1.0,0.0,0,0,0,0,0,1.0,9.5,0.215253387,1.450514845,2.476894323,0.0,0.0,0,0.0,9.216666667,1.5,1.5,0,1.0,0.0,0,0,1,0,-1.0,0.999999128,1,7,-0.074092658,1.905137891,2.88190459,0,0,0,9.1,2,2,1,0,ON TASK,1,0,-1.0,0.999999128,0.0,-0.0,2,2,3.810275782,5.76380918
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-69,stuZ4epbt4,N,0.666666667,0.333333333,0,0,0,0,0,0.666666667,7.0,-0.382370115,-0.362248603,0.385398475,0.333333333,9.666666667,0,3.333333333,14.54214286,1.333333333,1.666666667,0,2.666666667,0.333333333,0,0,1,0,1.0,1.0,0,4,-0.647050082,-0.947450886,0.772343619,0,3,0,9.904761905,0,0,3,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-7,stuZ7ftk3h,N,1.0,0.0,0,0,0,0,0,0.0,9.0,-0.16944186,0.04822585,1.31394111,0.0,0.5,0,0.0,9.916666667,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999990623,0.999990623,0,3,-0.510630073,0.102342524,1.8683055,0,0,0,5.833333333,0,0,0,0,ON TASK,0,0,0.999990623,0.999990623,0.0,-0.0,0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-70,stuZc3wba9,N,1.0,0.0,0,0,0,0,0,0.0,4.75,-0.658586541,-1.322729026,-1.57616299,0.0,1.75,0,0.0,6.675,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999990623,0.999990623,0,15,-0.279279279,-2.355066886,-2.581924697,0,0,0,20.4,0,0,0,0,ON TASK,0,0,0.999990623,0.999990623,0.0,-0.0,0,0,-0.0,-0.0
